102,1878,1.6105,0.10745,243.28,243.48,11,13,0.041131,0.054201,0.12069,0.096557,0.0030804,0.0094624,0.038745,0.094742,0.015824,0.04046,0,0,0.051181,0.031071,0.00026029,0.0061379,0.11625,0.099014,0.33597,0.11492,0.014387,0.011536,0.0090553,0.10044,0.05656,0.16369,0,0,0.0094615,0.074217,0.14197,0.044235,40.969,56.056,11.746,53.689,82.642,145.97,40.087,72.314,24.396,36.298,0,0,25.919,14.431,8.8703,6.1216,0
272,2185,1.4821,0.089915,282.37,186.18,25,35,0.038478,0.11249,0.10406,0.06319,0.053281,3.3073e-05,0.042947,0.10077,0.057776,0.02438,0.00073602,0,0.06481,0.034773,0.020487,0.010333,0.15921,0.35034,0.2639,0.20463,0.028322,0.0018863,0.10285,0.014361,0.17799,0.16853,0.10454,0,0.18198,0.2413,0.16059,0.093732,76.69,49.324,1.3398,32.532,36.19,22.894,40.781,39.284,31.943,21.949,21.928,0,7.4825,9.6371,42.178,42.33,0
81,301,0.51888,0.02248,11.267,49.333,10,4,0.016642,0.011277,0.019861,0.0023109,0.0055025,0.00062398,0.036301,0.015282,0.0056208,0.0087699,0,0,0.013294,0.06334,0.016502,0.0087022,0.088824,0.025805,0.16404,0.079718,0.33044,0.070139,0.26718,0.043821,0.075755,0.026299,0,0,0.087583,0.1147,0.11248,0.038813,8.5902,14.963,11.584,3.6329,6.8912,4.1083,31.425,0.76327,2.0401,4.0927,0,0,3.1714,4.3532,0.37943,8.7893,1
114,82,0.9493,0.055524,98.058,38.934,17,2,0.0051697,0.02586,0.012493,0.038237,0.010245,0.010642,0.055303,0.023304,0.0094334,0.00082435,0,0,0.01706,0.010266,0.0079954,0.0029861,0.0032482,0.1372,0.10179,0.079646,0.12324,0.047745,0.031333,0.055711,0.0054353,0.12096,0,0,0.13338,0.15247,0.11638,0.037101,3.5688,1.7245,7.2871,2.6942,30.489,10.792,1.801,8.7583,4.3434,3.7161,0,0,10.425,17.709,0.35321,10.341,1
113,260,0.71657,0.06582,16.497,20.467,5,10,0.0142,0.033872,0.016584,0.051425,0.026269,0.015247,0.061296,0.019147,0.032012,0.02354,0.0049679,0,0.0071198,0.024077,0.0082736,0.011992,0.029857,0.10243,0.05116,0.25132,0.22943,0.050947,0.013393,0.080421,0.088028,0.28803,0.26506,0,0.15356,0.16078,0.064456,0.079855,2.1339,27.813,5.8113,14.52,48.748,8.2999,5.75,7.9673,1.6,8.6731,148.44,0,7.0709,14.394,5.4021,3.832,1
514,1382,1.8425,0.087414,17.76,32.222,19,37,0.014683,0.04389,0.023482,0.0047714,0.018377,0.095595,0.039232,0.09205,0.077751,0.029831,0.007619,0,0.0026871,0.02282,0.0199,0.026201,0.081478,0.19216,0.15935,0.20866,0.060252,0.067615,0.028889,0.045508,0.23871,0.17973,0.22439,0,0.17746,0.19106,0.43851,0.10798,5.5576,10.09,2.1729,5.9476,91.771,66.898,8.0733,6.1787,8.4534,2.2177,154.52,0,2.507,11.217,6.1592,21.497,1
143,311,0.52381,0.052639,9.2701,8.1478,18,6,0.029036,0.0014162,0.013825,0.015154,0.0228,0.0088384,0.048462,0.0076077,0.028888,0.0096444,0,0,0.0066369,0.042597,0.0027736,0.0018417,0.087107,0.085814,0.084143,0.10206,0.50962,0.081674,0.28961,0.0028915,0.08321,0.057455,0,0,0.18703,0.18902,0.069828,0.039594,17.134,20.279,1.3915,2.2702,134.27,150.08,18.236,0.50352,2.1439,5.6329,0,0,8.0607,8.6052,3.1245,2.6313,1
82,107,0.54203,0.016184,27.781,33.514,9,10,0.016116,0.022705,0.012807,0.024188,0.004713,0.00078469,0.05436,0.022215,0.013888,0.030162,0,0,0.01293,0.014905,0.018605,0.019364,0.023526,0.073888,0.086841,0.092658,0.17673,0.00014496,0.05045,0.036208,0.098113,0.064548,0,0,0.019892,0.014579,0.23403,0.027579,7.1177,7.4982,10.906,0.17287,36.998,2.9121,5.5877,4.7489,13.27,5.2782,0,0,5.2723,11.768,8.976,1.1241,1
133,124,1.1128,0.047624,18.328,30.409,11,24,0.0017916,0.014443,0.013931,0.012839,0.0015263,0.032187,0.054121,0.080109,0.02188,0.015057,0,0,0.018693,0.05768,0.012134,0.015127,0.0082776,0.09838,0.22384,0.21432,0.26226,0.56522,0.0017103,0.046992,0.11034,0.052863,0,0,0.041573,0.061511,0.15979,0.001072,4.8726,21.012,19.19,4.8225,2.3259,128.79,7.6477,8.7736,4.4953,1.3403,0,0,1.4872,20.934,13.81,13.489,1
19,119,0.32251,0.017264,48.4,9.6663,20,6,0.014967,0.016023,0.019397,0.0085782,0.0074783,0.0088384,0.025724,0.015027,0.0071861,0.028786,0,0,0.033028,0.0074323,0.007045,0.0018213,0.041076,0.21494,0.12834,0.088585,0.039388,0.081674,0.035148,0.057448,0.14941,0.05508,0,0,0.068961,0.10315,0.073502,0.020097,3.1377,21.805,6.5261,1.9957,2.0258,150.08,0.1042,11.086,16.251,2.723,0,0,5.9713,15.748,11.634,2.8002,1
185,544,1.0721,0.053199,2.4565,31.34,0,6,0.015751,0.011868,0.0072413,0.010872,0.00046551,0.074552,0.084662,0.10961,0.020532,0.012203,0.032399,0,0.023163,0.081065,0.019174,0.021601,0.13764,0.074073,0.1574,0.14964,0.25351,0.036707,0.088264,0.056458,0.26639,0.14699,0.28527,0,0.052661,0.18704,0.16532,0.22035,2.5272,20.667,6.5946,4.3181,0.72732,73.973,21.742,9.6973,1.0716,2.6282,137.56,0,2.2413,10.894,9.3038,155.92,1
366,939,1.0779,0.060893,18.884,12.613,7,22,0.019008,0.033555,0.011031,0.0030083,0.016241,0.018863,0.086622,0.020431,0.0056353,0.025442,0.0096976,0,0.021763,0.018673,0.0015613,0.0073275,0.080768,0.073978,0.17877,0.21272,0.18983,0.042545,0.24997,0.01627,0.18523,0.11202,0.27137,0,0.088133,0.12039,0.1828,0.067835,8.72,14.381,15.875,6.4223,12.561,65.331,35.212,4.0355,5.0766,3.5456,141.19,0,0.32974,2.252,3.2479,3.0893,1
47,382,0.27891,0.042536,39.097,45.652,8,0,0.018173,0.033737,0.0047312,0.0059393,0.030472,0.0088384,0.073858,0.0064089,0.022414,0.0086359,0.0039174,0,0.0043039,0.050924,0.0059871,0.01412,0.11329,0.055817,0.00064665,0.019957,0.53271,0.081674,0.17749,0.025989,0.1816,0.098477,0.28328,0,0.1315,0.15687,0.00010352,0.06551,18.535,23.426,0.14603,2.1826,124.52,150.08,21.958,5.4074,1.0716,13.364,139.4,0,5.3641,4.9081,1.6753,17.633,1
24,148,0.63275,0.052512,165.73,63.755,23,2,0.022396,0.0093424,0.0089149,0.0035985,0.026306,0.0088384,0.033812,5.9418e-05,0.0044481,0.0044074,0.0013793,0,4.937e-05,0.012941,0.019829,0.021601,0.032823,0.031401,0.070106,0.084637,0.33103,0.081674,0.40195,0.11621,0.14844,0.050935,0.31492,0,0.14599,0.034246,0.018145,0.22035,3.7352,1.0941,0.12425,1.719,13.807,150.08,45.038,16.664,4.5813,11.705,131.58,0,0.39127,1.1066,14.46,155.92,1
104,11,0.54987,0.034443,28.088,44.483,24,3,0.0056362,0.0099723,0.00076591,0.048222,0.011933,0.0048842,0.068511,0.029186,0.01836,0.033962,0.0064103,0,0.0034282,0.02118,0.016201,0.0075064,0.024889,0.0076228,0.12065,0.16687,0.49662,0.064096,0.092104,0.033327,0.076072,0.015258,0.29565,0,0.11887,0.11617,0.25161,0.043679,2.8702,16.886,10.318,0.55746,127.03,57.857,4.0756,3.3338,2.2029,3.6526,143.9,0,7.5084,10.608,4.047,11.069,1
265,702,0.83351,0.065639,25.93,29.377,30,18,0.010338,0.005425,0.032909,0.0055048,0.017122,0.022828,0.070482,0.036244,0.026815,0.02561,0.035409,0,0.012606,0.010274,0.025875,0.0043607,0.065999,0.00070502,0.11082,0.13491,0.064825,0.038896,0.0046502,0.019339,0.1838,0.17592,0.37009,0,0.09749,0.14868,0.17604,0.085988,14.954,14.439,0.59854,3.7052,11.816,10.142,17.487,2.0374,20.602,4.0279,104.26,0,6.6459,15.737,13.16,13.559,1
167,184,0.66762,0.044131,63.653,49.215,31,11,0.0096202,0.020599,0.01624,0.020516,0.030096,0.00050505,0.05836,0.017866,0.00031513,0.0058641,0.01215,0,0.027508,0.024965,0.02175,0.0025926,0.011571,0.14139,0.14393,0.15359,0.12323,0.07276,0.22028,0.088787,0.1296,0.030412,0.30197,0,0.087857,0.13461,0.078913,0.042958,0.94158,20.131,13.153,8.1602,34.382,4.4765,20.485,21.05,7.1707,1.91,135.74,0,10.908,11.752,7.8207,6.7666,1
130,218,1.018,0.054259,63.734,38.382,17,12,0.01945,0.023408,0.022222,0.032127,0.0041211,0.006815,0.06861,0.023,0.025481,0.022565,0.017885,0,0.024212,0.042697,0.015948,0.0092696,0.01331,0.14461,0.097536,0.20563,0.059781,0.035313,0.002104,0.024238,0.20964,0.061491,0.28884,0,0.085115,0.12566,0.3048,0.056681,4.3099,9.7744,4.2542,6.1396,26.946,4.9883,19.176,0.71861,5.2581,5.0512,131.02,0,3.3125,6.3899,1.6507,16.134,1
68,350,0.27839,0.0099983,87.15,45.044,20,5,0.029043,0.00076298,0.006202,0.01462,0.03045,0.0042181,0.092314,0.017063,0.027614,0.019028,0.0014323,0,0.06432,0.029808,0.013968,0.0099345,0.087739,0.082352,0.12667,0.19356,0.17069,0.070223,0.17693,0.016218,0.093161,0.037595,0.3845,0,0.014952,0.097187,0.067555,0.034393,3.9774,20.689,8.812,9.7364,20.52,18.951,34.214,11.003,6.5859,8.092,129.95,0,7.9443,6.6172,0.03948,21.619,1
143,20,1.1015,0.05288,109.28,56.318,20,2,0.030576,0.018346,0.010542,0.020869,0.030664,0.0039123,0.077269,0.04946,0.039598,0.0018559,0.011243,0,0.014895,0.010969,0.007779,0.0001524,0.090099,0.043755,0.22567,0.33265,0.53462,0.067847,0.22606,0.017467,0.22128,0.13283,0.28034,0,0.13645,0.10899,0.082469,0.04854,9.8449,0.47758,21.63,20.911,21.782,80.93,27.852,4.486,8.4671,2.7296,138.93,0,6.1326,10.012,0.72774,2.8058,1
135,110,0.79524,0.046955,83.775,47.452,21,16,0.0012376,0.010899,0.020183,0.002732,0.027772,0.004389,0.066164,0.020387,0.001442,0.0079715,0,0,0.034632,0.034296,0.0074147,0.0031041,0.10344,0.043822,0.17339,0.16547,0.066513,0.073128,0.27458,0.036593,0.21426,0.1367,0,0,0.058917,0.14383,0.099121,0.055245,1.1328,16.967,12.996,6.5076,17.66,1.0795,36.051,15.204,10.249,3.8345,0,0,4.2827,12.454,0.52142,2.4634,1
341,482,0.87719,0.059475,75.868,15.072,21,2,0.018525,0.02096,0.013648,0.04271,0.010886,0.0024949,0.11362,0.0028687,0.0026435,0.0065736,0.031893,0,0.023692,0.051617,0.018121,0.015768,0.060364,0.32709,0.13325,0.12191,0.41116,0.069379,0.13242,0.018939,0.18463,0.20141,0.34204,0,0.083703,0.17201,0.048025,0.071976,1.7647,28.858,6.5112,2.2896,109.09,8.5737,19.115,2.9578,17.762,5.5831,106.91,0,0.69792,4.6952,0.43431,17.262,1
328,558,1.0786,0.078383,109.44,0.41308,19,6,0.046173,0.042331,0.014186,0.043561,0.0099612,0.017947,0.1187,0.0071068,0.043632,0.022983,0.057596,0.0083877,0.021966,0.012999,0.0039333,0.0028508,0.12045,0.13129,0.047823,0.24034,0.43995,0.059366,0.10479,0.080043,0.113,0.092327,0.432,0.26908,0.11308,0.18849,0.048241,0.039868,2.5074,16.526,1.4109,5.7766,124.18,13.64,9.0675,21.443,15.07,2.0877,89.309,138.51,5.5579,14.118,2.8432,1.0305,1
364,900,0.81058,0.057307,37.325,10.375,31,26,0.0014403,0.053092,0.010627,0.011866,0.024917,0.0048596,0.10759,0.0091499,0.039862,0.0007867,0.014138,0,0.012446,0.040082,0.003119,0.00092777,0.04853,0.19161,0.15016,0.16749,0.37613,0.07439,0.30341,0.094865,0.21722,0.10363,0.27145,0,0.085248,0.17576,0.083981,0.025769,5.3001,22.05,4.53,2.3728,35.595,3.8181,34.69,19.712,4.4902,0.8601,140.2,0,4.3056,4.4479,1.8943,1.2888,1
42,57,0.30573,0.024347,37.051,15.765,17,5,0.021311,0.00637,0.018043,3.27e-05,0.014778,0.0085894,0.0034808,0.032065,0.03414,0.0040419,0,0,0.023926,0.048687,0.0074516,0.0096581,0.15159,0.28135,0.025546,0.070944,0.14207,0.0016431,0.29203,0.020629,0.019787,0.074318,0,0,0.072259,0.0037689,0.062758,0.0027936,15.023,2.7173,1.6536,6.9287,25.013,73.712,40.794,7.4694,8.4481,4.9952,0,0,4.0301,5.4625,1.4643,11.564,1
75,162,0.12468,0.0086975,49.741,5.3658,24,11,0.0098387,0.0082129,0.010676,0.035894,0.0009702,0.018608,0.022482,0.040087,0.019086,0.011987,0,0,0.027692,0.0043865,0.0010549,0.0020302,0.059519,0.16995,0.036707,0.070872,0.065134,0.020751,0.006483,0.0087382,0.090106,0.072943,0,0,0.11806,0.041535,0.066662,0.001082,2.8645,15.956,2.6435,5.9899,12.367,67.029,11.17,2.0522,2.0645,2.8136,0,0,11.283,18.819,0.73171,7.5667,1
74,16,0.10805,0.018994,64.815,13.101,12,19,0.0095305,0.05152,0.018402,0.049082,0.035544,0.023213,0.028475,0.0023643,0.0034929,0.036352,0.0049679,0,0.0035123,0.0094241,0.00077665,0.012948,0.03291,0.40958,0.087338,0.24255,0.41781,0.017549,0.011456,0.14487,0.0075137,0.24001,0.26506,0,0.13824,0.049845,0.014737,0.043836,4.2994,45.493,4.1193,17.816,30.626,69.521,3.619,14.673,8.008,7.7706,148.44,0,7.9296,15.503,4.3172,6.6063,1
475,1138,1.0179,0.040588,66.077,65.79,26,46,0.019352,0.026242,0.025299,0.0024278,0.027653,0.10356,0.006411,0.075267,0.049232,0.042642,0.007619,0,0.007945,0.0081676,0.01085,0.027157,0.018712,0.11499,0.020849,0.19989,0.12812,0.13611,0.0040393,0.10996,0.14317,0.13171,0.22439,0,0.16214,0.080128,0.38879,0.071961,0.87563,7.5898,12.103,9.2434,73.649,10.923,1.2957,12.885,14.861,3.1202,154.52,0,3.3657,12.327,5.0743,24.272,1
104,67,0.3008,0.0058128,39.048,25.42,25,3,0.033705,0.016231,0.015642,0.01281,0.032075,0.00087298,0.015641,0.024391,0.00036885,0.0031673,0,0,0.0039952,0.027944,0.011824,0.00088578,0.14987,0.22134,0.054355,0.093283,0.32124,0.013179,0.31446,0.067341,0.012332,0.0094355,0,0,0.1717,0.078093,0.11955,0.0035743,23.567,2.5989,8.5392,5.566,116.14,72.256,27.605,7.2096,4.264,6.5354,0,0,8.9194,9.7145,4.2094,0.14297,1
43,137,0.28259,0.030643,20.536,0.054147,16,19,0.011447,0.0050582,0.01099,0.021844,0.013988,0.0071807,0.02154,0.0054326,0.042407,0.01735,0,0,0.0022983,0.00025237,0.027655,0.018408,0.086293,0.23326,0.051658,0.083884,0.36511,0.068351,0.0753,0.10066,0.0025712,0.11257,0,0,0.035215,0.12551,0.18431,0.063598,13.551,25.178,0.97503,3.4687,18.876,74.908,14.957,11.455,19.678,6.1807,0,0,4.4135,10.659,10.061,3.8984,1
94,120,0.28822,0.00079725,29.99,3.1594,18,33,0.0028775,0.0032039,0.012114,0.010496,0.010801,0.040153,0.0213,0.063326,0.0066389,0.0022454,0,0,0.029325,0.072332,0.021185,0.014171,0.071044,0.20877,0.085342,0.20555,0.45064,0.63371,0.023139,0.11144,0.014794,0.004844,0,0,0.056897,0.049419,0.11007,0.037091,1.5607,3.3322,9.2597,8.1182,20.448,50.974,17.017,15.48,10.903,0.43776,0,0,2.3459,22.043,14.895,10.715,1
58,363,0.5021,0.029563,0.082062,23.902,27,15,0.019636,0.0016239,0.021214,0.0062346,0.016753,0.00087298,0.0070971,0.0017556,0.021333,0.015974,0,0,0.04366,0.0072201,0.016095,0.0027772,0.021691,0.092208,0.010156,0.07981,0.14898,0.013179,0.010298,0.0070015,0.053871,0.1031,0,0,0.053638,0.007785,0.12322,0.015923,3.2956,4.1243,3.4045,5.2915,16.096,72.256,9.2648,4.3799,22.659,1.8205,0,0,6.83,16.858,12.719,5.5745,1
146,300,0.24751,0.0063724,45.861,64.908,7,15,0.011082,0.0057795,0.0054238,0.013216,0.0088096,0.082517,0.051841,0.092831,0.0079867,0.025015,0.032399,0,0.033795,0.095718,0.028224,0.020645,0.20041,0.23308,0.018903,0.14087,0.44188,0.1052,0.11311,0.0079917,0.17084,0.098968,0.28527,0,0.067985,0.29797,0.1156,0.18433,8.9605,2.9872,3.336,7.6139,17.395,3.8472,31.111,2.9912,5.3364,1.7257,137.56,0,1.3826,9.7844,10.389,158.69,1
327,695,0.25331,0.014067,29.434,46.18,14,31,0.023677,0.015908,0.0092137,0.0053519,0.025516,0.026828,0.053801,0.0036481,0.022884,0.038254,0.0096976,0,0.011131,0.0040209,0.010612,0.0082834,0.14354,0.23317,0.040268,0.20394,0.0014528,0.025951,0.27482,0.048179,0.089692,0.064004,0.27137,0,0.072809,0.0094629,0.23252,0.031816,15.153,3.2992,5.9441,9.7181,30.683,12.49,44.581,2.6706,11.485,4.4481,141.19,0,0.52898,3.3613,4.3328,5.8636,1
8,138,0.5457,0.0042906,9.2203,12.084,15,9,0.013504,0.051385,0.0029136,0.0035957,0.039747,0.00087298,0.041037,0.010374,0.0061047,0.021448,0.0039174,0,0.0063282,0.036272,0.0030632,0.015076,0.17605,0.36297,0.13785,0.011183,0.34433,0.013179,0.20234,0.03846,0.086063,0.050458,0.28328,0,0.11618,0.045938,0.049616,0.029491,24.969,5.7456,10.077,1.1132,106.39,72.256,31.327,1.2987,7.4796,14.266,139.4,0,6.2228,6.0174,0.59043,20.408,1
63,392,0.19186,0.0056856,117.41,30.187,30,7,0.017727,0.008305,0.0070973,0.0059421,0.035582,0.00087298,0.00099157,0.016842,0.032967,0.017219,0.0013793,0,0.010681,0.027593,0.028879,0.020645,0.095589,0.33855,0.068392,0.075863,0.14266,0.013179,0.4268,0.05176,0.052901,0.098955,0.31492,0,0.13067,0.076685,0.031574,0.18433,2.6981,18.774,9.8064,1.5768,31.929,72.256,54.407,9.9576,1.8267,12.607,131.58,0,0.46744,0.002668,15.544,158.69,1
65,255,0.27474,0.012384,20.23,10.916,31,6,0.00096712,0.02762,0.0010516,0.045878,0.021208,0.0030812,0.03569,0.012403,0.010159,0.021151,0.0064103,0,0.01406,0.0065279,0.0071508,0.0084623,0.037877,0.31478,0.017847,0.1581,0.30825,0.0043996,0.11695,0.097776,0.019469,0.063277,0.29565,0,0.10355,0.0052389,0.30133,0.0076598,3.5631,0.79456,0.38723,2.7383,108.91,19.963,13.445,3.3723,8.6109,4.5551,143.9,0,8.3672,11.718,2.962,13.844,1
226,458,0.0088928,0.018812,22.388,4.1914,37,27,0.0056685,0.023072,0.031091,0.0078484,0.026397,0.030794,0.037661,0.019461,0.001704,0.038422,0.035409,0,0.023238,0.0043782,0.016825,0.0053166,0.0032325,0.30645,0.027681,0.12614,0.2532,0.0296,0.0202,0.083789,0.088257,0.1279,0.37009,0,0.082167,0.037748,0.12632,0.049968,8.5209,3.2408,9.3321,7.001,29.938,67.679,26.856,8.7435,14.194,3.1254,104.26,0,7.5046,16.847,12.075,16.333,1
128,428,0.157,0.0026953,15.335,15.647,38,20,0.0049511,0.0029515,0.018058,0.018173,0.039371,0.0074604,0.02554,0.034649,0.028834,0.0069477,0.01215,0,0.038141,0.010312,0.0127,0.0016367,0.074338,0.16577,0.0054345,0.14482,0.065147,0.0042642,0.24513,0.024337,0.034058,0.017607,0.30197,0,0.072534,0.023676,0.12863,0.0069382,5.4917,2.4508,3.2222,11.456,16.26,82.297,29.854,14.344,0.76269,2.8125,135.74,0,11.767,12.861,6.7358,9.5409,1
91,26,0.19338,0.0074326,15.417,4.8145,24,21,0.014781,0.0057606,0.024039,0.029784,0.013396,0.01478,0.035789,0.0062171,0.003038,0.0097528,0.017885,0,0.034844,0.028044,0.0068977,0.010225,0.076077,0.16254,0.040962,0.19686,0.12859,0.033183,0.026954,0.040211,0.11409,0.013472,0.28884,0,0.069792,0.01473,0.35452,0.020661,2.1234,7.9058,14.185,9.4353,8.8238,72.832,28.545,7.4247,11.666,5.9537,131.02,0,4.1713,7.4992,0.56577,18.908,1
29,594,0.54623,0.056825,38.832,11.476,27,14,0.024374,0.016884,0.0043845,0.012276,0.039725,0.012184,0.059493,0.00027991,0.056133,0.0062166,0.0014323,0,0.074953,0.015156,0.0049179,0.01089,0.15051,0.2248,0.011831,0.18479,0.35906,0.0017269,0.20178,0.048232,0.0023809,0.010424,0.3845,0,0.00037116,0.013743,0.11727,0.0016267,2.4559,3.009,1.1186,13.032,38.642,58.869,43.583,4.2972,0.17793,7.1895,129.95,0,8.803,7.7265,1.1244,24.393,1
104,224,0.27693,0.0060535,60.958,22.75,27,11,0.025907,0.00069864,0.01236,0.018525,0.039939,0.0040531,0.044448,0.032677,0.068117,0.014668,0.011243,0,0.025527,0.0036831,0.0012713,0.0011083,0.15287,0.35091,0.087175,0.32388,0.34625,0.00064921,0.25091,0.046983,0.12574,0.084813,0.28034,0,0.12112,0.001936,0.13219,0.01252,16.278,18.158,11.699,24.207,39.904,3.1094,37.221,2.2201,14.875,1.8271,138.93,0,6.9913,11.122,0.35717,5.5801,1
96,134,0.029376,0.00012848,35.457,13.884,28,25,0.0059066,0.0067488,0.022001,0.0050756,0.037047,0.0035764,0.033344,0.0036046,0.027077,0.020783,0,0,0.045264,0.019643,0.0016356,0.00406,0.16621,0.26333,0.034891,0.15669,0.12186,0.0046324,0.29943,0.027856,0.11872,0.088679,0,0,0.043594,0.032902,0.14884,0.019226,5.3005,0.71353,3.0655,9.8033,35.782,78.9,45.42,8.4978,16.657,2.932,0,0,5.1414,13.563,0.56349,5.2377,1
302,238,0.052579,0.012649,27.55,18.496,28,7,0.013856,0.0033126,0.011831,0.040367,0.020161,0.01046,0.0808,0.013914,0.025875,0.0062381,0.031893,0,0.034324,0.036965,0.0090705,0.016723,0.12313,0.019934,0.0052468,0.11313,0.22279,0.00088309,0.15727,0.045511,0.089093,0.15339,0.34204,0,0.06838,0.061077,0.097744,0.035957,4.6686,11.178,3.4194,5.5854,90.963,69.247,28.484,3.7483,11.354,6.4856,106.91,0,1.5566,5.8045,1.5192,20.037,1
289,314,0.25401,0.031556,61.124,33.155,26,15,0.041504,0.024684,0.012368,0.041217,0.00068611,0.025913,0.085875,0.0096761,0.015113,0.010171,0.057596,0.0083877,0.032598,0.0016539,0.005117,0.001895,0.18321,0.17586,0.090675,0.23156,0.25158,0.0091294,0.12964,0.015593,0.017454,0.044308,0.432,0.26908,0.097752,0.077564,0.0014785,0.0038491,8.9407,1.1546,11.342,9.0723,106.06,64.18,18.436,14.736,8.6625,2.9902,89.309,138.51,6.4166,15.227,3.9281,1.7438,1
325,656,0.014032,0.01048,10.993,23.192,38,35,0.0061094,0.035445,0.0088096,0.01421,0.034192,0.0031058,0.074769,0.007633,0.011343,0.013598,0.014138,0,0.023078,0.025429,0.0059312,2.811e-05,0.014237,0.11555,0.011661,0.15872,0.18776,0.0058939,0.32826,0.030416,0.12167,0.055607,0.27145,0,0.069924,0.064831,0.034262,0.01025,1.1332,4.3702,5.4006,5.6686,17.473,81.639,44.059,13.006,1.9178,1.7626,140.2,0,5.1643,5.5572,2.9792,4.0631,1
